"area","age","tree","block","clone","dist_row","dist_col","row","col","dbh","hei","vol","mai"
1,6,328,4,"C6690",2,3,36,28,7.3,16.8,0.033832218,8.921224845
1,6,329,4,"C6775",2,3,36,29,14.5,25.4,0.188479829,49.70028712
1,6,330,4,"C6756",2,3,36,30,13.5,25.2,0.163888346,37.0420747
1,6,331,4,"C6652",2,3,36,31,19.3,27.6,0.349181752,92.07581233
1,6,332,4,"C7074",2,3,36,32,17,27.6,0.276699412,72.96292826
1,6,333,4,"C6730",2,3,36,33,9,16.6,0.049006803,11.07652679
1,6,334,4,"C6762",2,3,36,34,19.2,28.4,0.357027786,94.14473465
1,6,335,4,"C6629",2,3,36,35,13.9,24.6,0.168333979,44.38802362
1,6,336,4,"C6625",2,3,36,36,12.7,24.4,0.141363692,37.27622266
1,6,337,4,"C6728",2,3,36,37,10.9,20.6,0.088500711,23.33677178
1,6,338,4,"C6663",2,3,36,38,13.1,22.4,0.136070957,35.88058035
1,6,339,4,"C6639",2,3,36,39,19.4,28.6,0.366724512,96.70166666
1,6,340,4,"C6660",2,3,36,40,16.7,26.8,0.259201704,68.34895388
1,6,341,4,"1274",2,3,36,41,12.4,22,0.120598548,27.25770637
1,6,342,4,"C6633",2,3,36,42,18.8,27.6,0.332774624,87.7494131
1,6,343,4,"C6656",2,3,36,43,8.9,20.6,0.061027916,16.09246442
1,6,344,4,"C6675",2,3,36,44,9.4,17.2,0.055209762,12.47852078
1,6,345,4,"C6751",2,3,36,45,13.6,23.4,0.152991252,40.34229667
1,6,346,4,"C6733",2,3,36,46,19.4,29.4,0.378139065,99.71157264
1,6,347,4,"C6721",2,3,36,47,11.5,20.6,0.097637273,25.74599388
1,6,348,4,"386",2,3,36,48,15.5,27.4,0.231708828,61.09935136
1,6,349,4,"C6642",2,3,36,49,17,28.4,0.28562441,75.31636306
1,6,350,4,"C6692",2,3,36,50,19.7,29.4,0.388929738,102.5569675
1,6,351,4,"C6492",2,3,35,50,10.2,19.2,0.072465752,19.10851003
1,6,352,4,"C6612",2,3,35,49,12.4,20.6,0.112102692,29.56038344
1,6,353,4,"C6589",2,3,35,48,14.7,24.6,0.186522574,49.18417833
1,6,354,4,"C6619",2,3,35,47,8.9,16.6,0.048013031,12.66056669
1,6,355,4,"C6508",2,3,35,46,13.8,24.6,0.16612016,25.03100635
1,6,356,4,"C6507",2,3,35,45,14,20.6,0.140040974,36.92743491
1,6,357,4,"C6526",2,3,35,44,12.7,20.4,0.1158629,30.55191342
1,6,358,4,"C6604",2,3,35,43,23.4,29.8,0.541312416,142.7387891
1,6,359,4,"C6586",2,3,35,42,12.4,22.4,0.123037155,32.44369427
1,6,360,4,"C6497",2,3,35,41,12.8,22,0.127827242,33.70679325
1,6,361,4,"C6550",2,3,35,40,11.5,20.6,0.097637273,25.74599388
1,6,362,4,"C6596",2,3,35,39,13.5,24.4,0.158118148,41.69420893
1,6,363,4,"C6270",2,3,35,38,8.9,18,0.052532482,13.85230177
1,6,364,4,"C6512",2,3,35,37,18,27.2,0.302328486,79.7210645
1,6,365,4,"C6489",2,3,35,36,9.2,13.4,0.040218737,10.60528746
1,6,366,4,"C6537",2,3,35,35,15.9,25.6,0.22513563,59.36606346
1,6,367,4,"C6555",2,3,35,34,13.1,24.6,0.150997621,39.81659554
1,6,368,4,"C6522",2,3,35,33,15.3,24.6,0.200718527,52.92751206
1,6,369,4,"C6545",2,3,35,32,NA,NA,NA,NA
1,6,370,4,"C6587",2,3,35,31,10.5,20.4,0.081746232,21.55568168
1,6,371,4,"C6571",2,3,35,30,21,29.8,0.443892719,117.0501679
1,6,372,4,"C6234",2,3,35,29,8.4,18.6,0.049001352,12.92117708
1,6,373,4,"C6563",2,3,35,28,18.3,26.6,0.304003378,68.71090029
1,6,374,4,"C6506",2,3,35,27,15.4,25.4,0.210482926,55.50228867
1,6,375,4,"C6491",2,3,35,26,13.8,26.6,0.181191586,47.77844878
1,6,376,4,"C6607",2,3,35,25,18,26.4,0.292465446,77.12027728
1,6,377,4,"C6580",2,3,35,24,25.1,30.2,0.624780203,164.748428
1,6,378,4,"C6521",2,3,35,23,NA,NA,NA,NA
1,6,379,4,"C6603",2,3,35,22,15.1,22.8,0.180071669,47.48313758
1,6,380,4,"C6494",2,3,35,21,8,16.6,0.039488105,10.41262711
1,6,381,4,"C6517",2,3,35,20,16.9,25.4,0.249591289,65.81478137
1,6,382,4,"C6549",2,3,35,19,16.4,26.6,0.248650158,65.56661432
1,6,383,4,"C6576",2,3,35,18,11.3,19.6,0.089461157,23.59003194
1,6,384,4,"C6516",2,3,35,17,17.6,26.2,0.278298073,73.38447961
1,6,385,4,"C6406",2,3,35,16,8.6,19.4,0.053612334,14.13704797
1,6,386,4,"C6595",2,3,35,15,16.7,26.2,0.252762426,66.65097917
1,6,387,4,"C6561",2,3,35,14,17.2,27.2,0.278149059,73.34518612
1,6,388,4,"C6543",2,3,35,13,21.4,30.2,0.466376369,122.9788865
1,6,389,4,"C6588",2,3,35,12,15.6,24.8,0.209873216,55.34151405
1,6,390,4,"C6542",2,3,35,11,16.9,26,0.256150307,67.54433023
1,6,391,4,"C6617",2,3,35,10,12.4,18.8,0.101273928,26.70494417
1,6,392,4,"C6269",2,3,35,9,11,20.6,0.08999511,20.34071164
1,6,393,4,"C6498",2,3,35,8,20.2,28.6,0.394927944,104.1386358
1,6,394,4,"C6600",2,3,35,7,17.8,28,0.305892443,69.13786724
1,6,395,4,"C6525",2,3,35,6,18.9,27.2,0.330621009,87.18152605
1,6,396,4,"C6578",2,3,35,5,19.7,28,0.36840809,97.14560958
1,6,397,4,"C6493",2,3,35,4,13.2,24.6,0.153117775,40.37565959
1,6,398,4,"C6605",2,3,35,3,20.2,29.4,0.407220348,107.3800225
1,6,399,4,"C6524",2,3,35,2,17.1,27.4,0.277440198,73.15826645
1,6,400,4,"C6599",2,3,35,1,9.9,18.4,0.0654373,17.25517597
1,6,401,5,"C6660",2,3,34,1,11.6,22.4,0.108875523,28.70941037
1,6,402,5,"C6653",2,3,34,2,18.3,29.4,0.339758392,89.59096463
1,6,403,5,"C6763",2,3,34,3,11.9,22.4,0.114093867,30.08543679
1,6,404,5,"C6686",2,3,34,4,15.8,27.4,0.239997929,63.28510624
1,6,405,5,"C6745",2,3,34,5,13.8,24.8,0.167621362,44.20011361
1,6,406,5,"C6764",2,3,34,6,14,24.8,0.172102449,45.38173227
1,6,407,5,"C6775",2,3,34,7,16.2,26.6,0.243118564,64.10798721
1,6,408,5,"1128",2,3,34,8,13.4,24.6,0.157398359,35.57520664
1,6,409,5,"C6707",2,3,34,9,8.6,16.6,0.045087369,11.8890983
1,6,410,5,"C6749",2,3,34,10,18.5,29.6,0.349218276,92.08544328
1,6,411,5,"C6771",2,3,34,11,NA,NA,NA,NA
1,6,412,5,"C6625",2,3,34,12,5.4,11.8,0.013146326,3.466557533
1,6,413,5,"C6730",2,3,34,13,NA,NA,NA,NA
1,6,414,5,"C6783",2,3,34,14,18.6,27.8,0.328940593,61.95601203
1,6,415,5,"C6692",2,3,34,15,16.2,25.4,0.230963971,60.90293992
1,6,416,5,"57",2,3,34,16,10.6,19.6,0.079563237,20.9800472
1,6,417,5,"C6656",2,3,34,17,12.3,21.4,0.115226409,30.38407683
1,6,418,5,"C6738",2,3,34,18,7.6,12.8,0.026927017,5.071707872
1,6,419,5,"1274",2,3,34,19,12.4,20.6,0.112102692,25.33747152
1,6,420,5,"C6642",2,3,34,20,13.8,22.8,0.152671506,40.25798266
1,6,421,5,"C6733",2,3,34,21,7.8,14.4,0.032188779,8.487866133
1,6,422,5,"C7074",2,3,34,22,14.3,23,0.164555735,43.39173774
1,6,423,5,"C6722",2,3,34,23,8.8,15,0.042020114,11.08029313
1,6,424,5,"C6756",2,3,34,24,12.2,22.6,0.120608289,27.25990802
1,6,425,5,"386",2,3,34,25,18.3,28.6,0.329502403,86.88656058
1,6,426,5,"C6690",2,3,34,26,8.9,19,0.055784838,14.70991614
1,6,427,5,"C6629",2,3,34,27,17.9,27,0.296812276,78.26649381
1,6,428,5,"C6632",2,3,34,28,9.5,19.2,0.06360913,16.77310546
1,6,429,5,"C6782",2,3,34,29,15.9,26.8,0.236890709,62.46576266
1,6,430,5,"C6751",2,3,34,30,16,26.6,0.237643603,62.66429348
1,6,431,5,"C6663",2,3,34,31,14,25.2,0.175189251,46.19569192
1,6,432,5,"C6675",2,3,34,32,NA,NA,NA,NA
1,6,433,5,"C6719",2,3,34,33,16,27.2,0.243606568,64.23666911
1,6,434,5,"C6728",2,3,34,34,10.3,20.6,0.079774006,21.03562504
1,6,435,5,"C6703",2,3,34,35,8.9,17.2,0.049944957,13.16999652
1,6,436,5,"C6699",2,3,34,36,11.8,20.6,0.102358104,23.13499784
1,6,437,5,"C6765",2,3,34,37,13.4,24.6,0.157398359,41.50440774
1,6,438,5,"C6780",2,3,34,38,17.7,26.8,0.288368048,76.03983343
1,6,439,5,"C6744",2,3,34,39,15.6,26.6,0.226864048,59.82183028
1,6,440,5,"C6721",2,3,34,40,17.3,27.4,0.283418854,74.73477954
1,6,441,5,"C6688",2,3,34,41,12.4,22.6,0.124258278,28.08487933
1,6,442,5,"C6757",2,3,34,42,17.8,26.8,0.291362275,76.82938191
1,6,443,5,"C6640",2,3,34,43,6.7,12.2,0.02026084,5.342585231
1,6,444,5,"C6639",2,3,34,44,17,27.2,0.272247621,71.7890347
1,6,445,5,"C6762",2,3,34,45,15.1,26.2,0.210142769,55.41259261
1,6,446,5,"1046",2,3,34,46,9.9,15.4,0.053696479,14.15923616
1,6,447,5,"C6662",2,3,34,47,18.8,28.4,0.34350834,90.57978912
1,6,448,5,"C6638",2,3,34,48,13.2,25.6,0.160048595,42.20324882
1,6,449,5,"C6633",2,3,34,49,9.4,16.6,0.053074188,13.99514433
1,6,450,5,"C6652",2,3,34,50,24.7,30.6,0.615579385,162.3222624
1,6,451,5,"C6605",2,3,33,50,14.5,24.8,0.183539736,48.39763299
1,6,452,5,"C6555",2,3,33,49,14.1,25.4,0.179056228,47.21537585
1,6,453,5,"C6571",2,3,33,48,23,29,0.508847852,134.1782011
1,6,454,5,"C6521",2,3,33,47,8.8,14.6,0.04077702,4.608214868
1,6,455,5,"C6497",2,3,33,46,18.3,28.2,0.324386287,85.53749068
1,6,456,5,"C6234",2,3,33,45,7.6,14.6,0.031165624,8.218070279
1,6,457,5,"C6506",2,3,33,44,17.8,26.8,0.291362275,76.82938191
1,6,458,5,"C6586",2,3,33,43,16.9,27.4,0.271519546,71.59704827
1,6,459,5,"C6489",2,3,33,42,17.2,26,0.264549108,69.75901212
1,6,460,5,"C6498",2,3,33,41,21,28.6,0.424078095,111.8252455
1,6,461,5,"C6493",2,3,33,40,11.8,19.8,0.097951305,25.82880087
1,6,462,5,"C6549",2,3,33,39,21.7,29.4,0.464373928,122.4508624
1,6,463,5,"C6576",2,3,33,38,15,25.8,0.204079779,53.81384157
1,6,464,5,"C6542",2,3,33,37,18.3,27.4,0.314178311,82.84574725
1,6,465,5,"C6516",2,3,33,36,20.4,28.6,0.40212697,106.0369485
1,6,466,5,"C6406",2,3,33,35,14.7,27.4,0.210254296,55.4420012
1,6,467,5,"C6550",2,3,33,34,15.1,25.6,0.204802849,54.00450793
1,6,468,5,"C6587",2,3,33,33,14,24.6,0.170561114,44.9752973
1,6,469,5,"C6596",2,3,33,32,17,25.4,0.252305864,66.53058832
1,6,470,5,"C6563",2,3,33,31,19.3,26.6,0.335154096,75.75159157
1,6,471,5,"C6617",2,3,33,30,12.3,22.6,0.1224271,32.28282869
1,6,472,5,"C6507",2,3,33,29,16.4,26.8,0.250728153,66.11456137
1,6,473,5,"C6612",2,3,33,28,17.7,26.2,0.281204198,74.15079625
1,6,474,5,"C6491",2,3,33,27,14.2,24.8,0.176637215,46.57750567
1,6,475,5,"C6524",2,3,33,26,16.4,25,0.232089623,61.19976339
1,6,476,5,"C6494",2,3,33,25,20.1,27.8,0.379207334,99.99326456
1,6,477,5,"C6492",2,3,33,24,13.7,25.4,0.169852865,44.78853914
1,6,478,5,"C6588",2,3,33,23,20.7,28.6,0.413036238,108.9136158
1,6,479,5,"C6580",2,3,33,22,16.9,26,0.256150307,67.54433023
1,6,480,5,"C6603",2,3,33,21,9.5,16.6,0.054114026,14.26933931
1,6,481,5,"C6508",2,3,33,20,12.6,20.4,0.114195644,17.20701387
1,6,482,5,"C6599",2,3,33,19,16.4,26.4,0.246573896,65.01912452
1,6,483,5,"C6578",2,3,33,18,23.7,29.4,0.545847645,143.9346845
1,6,484,5,"C6522",2,3,33,17,14.1,24.6,0.172801548,45.56607796
1,6,485,5,"C6589",2,3,33,16,16.2,26.4,0.241088492,63.57267714
1,6,486,5,"C6525",2,3,33,15,15.9,24.6,0.215386252,56.79524768
1,6,487,5,"C6619",2,3,33,14,17.8,28.2,0.308320949,81.30121837
1,6,488,5,"C6604",2,3,33,13,17.9,27.4,0.301701728,79.55579453
1,6,489,5,"C6561",2,3,33,12,20.4,29,0.408380417,107.6859213
1,6,490,5,"C6545",2,3,33,11,17.3,28.6,0.29724265,33.59141968
1,6,491,5,"C6600",2,3,33,10,10.9,21.2,0.0913692,20.65128358
1,6,492,5,"C6517",2,3,33,9,17.4,27.2,0.284107974,74.91649376
1,6,493,5,"C6269",2,3,33,8,13.4,22.6,0.143246688,32.37664315
1,6,494,5,"C6543",2,3,33,7,21.2,29.6,0.448308144,118.2144722
1,6,495,5,"C6595",2,3,33,6,16.4,26.6,0.248650158,65.56661432
1,6,496,5,"C6537",2,3,33,5,17.3,27.2,0.281121339,74.12894725
1,6,497,5,"C6512",2,3,33,4,12.6,22.4,0.126700193,33.40960158
1,6,498,5,"C6270",2,3,33,3,8.1,16.6,0.040397854,10.65251882
1,6,499,5,"C6607",2,3,33,2,19.1,28.6,0.356393596,93.97750513
1,6,500,5,"C6526",2,3,33,1,12.3,22.4,0.121223972,31.96557565
1,6,501,6,"C6783",2,3,32,1,20.5,29.4,0.418377847,78.80153268
1,6,502,6,"C6751",2,3,32,2,14.2,24.4,0.173474746,45.74359362
1,6,503,6,"C6765",2,3,32,3,12.8,24.6,0.144717911,38.16069744
1,6,504,6,"C6642",2,3,32,4,16.7,26.8,0.259201704,68.34895388
1,6,505,6,"C6660",2,3,32,5,17.5,27.4,0.289455402,76.32655798
1,6,506,6,"C6632",2,3,32,6,12.7,24.2,0.140076905,36.93690962
1,6,507,6,"C6690",2,3,32,7,8.9,16.6,0.048013031,12.66056669
1,6,508,6,"C6675",2,3,32,8,13.4,22.6,0.143246688,32.37664315
1,6,509,6,"C6686",2,3,32,9,18.3,26.8,0.306543966,80.8326452
1,6,510,6,"C6692",2,3,32,10,17.5,27.4,0.289455402,76.32655798
1,6,511,6,"C6775",2,3,32,11,10,18.6,0.067459767,17.78848076
1,6,512,6,"C6703",2,3,32,12,17.7,27.4,0.295549729,77.93357257
1,6,513,6,"C6764",2,3,32,13,15.6,24.8,0.209873216,55.34151405
1,6,514,6,"C6722",2,3,32,14,9.1,16.6,0.050009822,13.18710075
1,6,515,6,"C6662",2,3,32,15,13.7,17.2,0.110146139,29.04445931
1,6,516,6,"C6639",2,3,32,16,11.8,18.6,0.091378328,24.09557115
1,6,517,6,"C6719",2,3,32,17,18.3,27.4,0.314178311,82.84574725
1,6,518,6,"C6744",2,3,32,18,14.6,25,0.187533383,49.45071868
1,6,519,6,"C6782",2,3,32,19,13.7,24.2,0.160961057,42.44385612
1,6,520,6,"C6653",2,3,32,20,12.7,22.4,0.128550016,33.8973817
1,6,521,6,"C6756",2,3,32,21,11.1,22.6,0.101422554,22.92354465
1,6,522,6,"C6625",2,3,32,22,7.8,16.6,0.037696918,9.940308544
1,6,523,6,"C6638",2,3,32,23,8.8,17.4,0.049553248,13.0667069
1,6,524,6,"C6629",2,3,32,24,20.2,29.4,0.407220348,107.3800225
1,6,525,6,"C6780",2,3,32,25,14.3,24.8,0.178924688,47.18068993
1,6,526,6,"C6633",2,3,32,26,15.9,26.6,0.234927396,61.94805628
1,6,527,6,"C6656",2,3,32,27,10.9,19.8,0.084690511,22.33205919
1,6,528,6,"386",2,3,32,28,8.3,17.2,0.043945418,11.58797699
1,6,529,6,"C6745",2,3,32,29,16.2,27.6,0.253294132,66.79118505
1,6,530,6,"C6749",2,3,32,30,12.2,22.8,0.121794708,32.11607312
1,6,531,6,"C6730",2,3,32,31,14.4,25.6,0.187732133,42.43125175
1,6,532,6,"C6688",2,3,32,32,15.9,26.6,0.234927396,53.09833395
1,6,533,6,"1274",2,3,32,33,10.5,18.6,0.073772791,16.6741401
1,6,534,6,"C6757",2,3,32,34,15.9,27.4,0.242790369,64.02144545
1,6,535,6,"1128",2,3,32,35,9.5,18.6,0.061404504,13.87865756
1,6,536,6,"C6733",2,3,32,36,16.6,27.2,0.260617627,68.72231905
1,6,537,6,"1046",2,3,32,37,9,16.6,0.049006803,12.92261459
1,6,538,6,"C6640",2,3,32,38,17.5,26.8,0.282421809,74.47186832
1,6,539,6,"C6721",2,3,32,39,15.5,26.8,0.226078442,59.61467371
1,6,540,6,"C7074",2,3,32,40,18.1,28.2,0.317915645,83.83124577
1,6,541,6,"C6763",2,3,32,41,13.2,24.4,0.151735322,40.01112007
1,6,542,6,"C6707",2,3,32,42,10.2,14.6,0.053453646,14.09520367
1,6,543,6,"57",2,3,32,43,9.7,14.4,0.048006339,12.658802
1,6,544,6,"C6738",2,3,32,44,7.2,14.2,0.02736644,5.154473149
1,6,545,6,"C6699",2,3,32,45,11.5,19.4,0.091338956,20.64444793
1,6,546,6,"C6652",2,3,32,46,18.5,28.6,0.336135247,88.63557669
1,6,547,6,"C6771",2,3,32,47,13.1,20.6,0.123978165,18.68104529
1,6,548,6,"C6762",2,3,32,48,22.6,30.2,0.515444131,135.9175753
1,6,549,6,"C6728",2,3,32,49,8,13.4,0.031126956,8.20787378
1,6,550,6,"C6663",2,3,32,50,16.6,28.4,0.273422981,72.09896544
1,6,551,6,"C6571",2,3,31,50,24.8,30.2,0.611156523,161.1559969
1,6,552,6,"C6524",2,3,31,49,15.8,24.4,0.210986708,55.63513102
1,6,553,6,"C6492",2,3,31,48,11.3,16.6,0.074383358,19.61416382
1,6,554,6,"C6537",2,3,31,47,13.8,25.6,0.173639527,45.78704471
1,6,555,6,"C6489",2,3,31,46,11.3,17.4,0.078376626,20.66714969
1,6,556,6,"C6517",2,3,31,45,16.6,24.8,0.235197262,62.01921727
1,6,557,6,"C6619",2,3,31,44,21,30.2,0.450517486,118.7970542
1,6,558,6,"C6563",2,3,31,43,20.4,27.2,0.380317133,85.95934943
1,6,559,6,"C6600",2,3,31,42,21.3,29.6,0.452193075,102.2047633
1,6,560,6,"C6521",2,3,31,41,NA,NA,NA,NA
1,6,561,6,"C6550",2,3,31,40,17.6,27.4,0.29249535,77.12816256
1,6,562,6,"C6612",2,3,31,39,18.1,27.6,0.310409376,81.85191609
1,6,563,6,"C6508",2,3,31,38,NA,NA,NA,NA
1,6,564,6,"C6605",2,3,31,37,18.3,26.2,0.298928576,78.82454149
1,6,565,6,"C6607",2,3,31,36,21.8,29.4,0.468305181,123.4874954
1,6,566,6,"C6578",2,3,31,35,18.8,29.4,0.356972678,94.13020338
1,6,567,6,"C6545",2,3,31,34,16.4,25.8,0.240355634,27.16261272
1,6,568,6,"C6507",2,3,31,33,11.5,20.6,0.097637273,25.74599388
1,6,569,6,"C6596",2,3,31,32,18.3,26.6,0.304003378,80.162717
1,6,570,6,"C6234",2,3,31,31,7.7,16.6,0.036815519,9.707892187
1,6,571,6,"C6506",2,3,31,30,17.5,26.6,0.280081141,73.85465723
1,6,572,6,"C6525",2,3,31,29,15.8,26.4,0.230286279,60.72423909
1,6,573,6,"C6589",2,3,31,28,18.5,26,0.302360775,79.72957881
1,6,574,6,"C6543",2,3,31,27,16.2,26.6,0.243118564,64.10798721
1,6,575,6,"C6588",2,3,31,26,15.1,24.4,0.194164943,51.19939606
1,6,576,6,"C6498",2,3,31,25,20.8,28.6,0.416702141,109.8802785
1,6,577,6,"C6512",2,3,31,24,16.7,26.6,0.257053481,67.78248854
1,6,578,6,"C6617",2,3,31,23,11.3,22.6,0.104798358,27.63430199
1,6,579,6,"C6526",2,3,31,22,8.6,15.8,0.042679777,11.25423982
1,6,580,6,"C6555",2,3,31,21,10.7,19.8,0.081863088,21.58649541
1,6,581,6,"C6580",2,3,31,20,21.8,29.2,0.464767051,122.554525
1,6,582,6,"C6549",2,3,31,19,17.3,26.8,0.276531946,72.91876915
1,6,583,6,"C6586",2,3,31,18,19.1,28.6,0.356393596,93.97750513
1,6,584,6,"C6587",2,3,31,17,9.1,17.2,0.052022093,13.71771701
1,6,585,6,"C6270",2,3,31,16,11.8,20.6,0.102358104,26.99083081
1,6,586,6,"C6516",2,3,31,15,20.7,27.4,0.393827257,103.8483953
1,6,587,6,"C6576",2,3,31,14,11.6,20.6,0.099199622,26.15796993
1,6,588,6,"C6595",2,3,31,13,13.4,20.2,0.126448568,33.3432505
1,6,589,6,"C6269",2,3,31,12,9.9,18.6,0.066228025,14.96887058
1,6,590,6,"C6542",2,3,31,11,17.6,26.4,0.280659362,74.00712841
1,6,591,6,"C6599",2,3,31,10,10.5,20.2,0.080856299,21.32101518
1,6,592,6,"C6491",2,3,31,9,18.6,27.2,0.321062402,84.66101489
1,6,593,6,"C6497",2,3,31,8,15,24.6,0.193561385,51.0402439
1,6,594,6,"C6561",2,3,31,7,15,26.6,0.211122446,55.67092373
1,6,595,6,"C6493",2,3,31,6,10.8,17.4,0.072135485,19.02142173
1,6,596,6,"C6522",2,3,31,5,18.2,27.4,0.311037625,82.01757923
1,6,597,6,"C6406",2,3,31,4,14.8,25.2,0.193980229,51.15068885
1,6,598,6,"C6603",2,3,31,3,15.9,25.8,0.227090639,59.88158024
1,6,599,6,"C6494",2,3,31,2,10.2,18.6,0.069954165,18.44622905
1,6,600,6,"C6604",2,3,31,1,9.7,15.6,0.052471129,13.83612336
1,6,601,7,"C6722",2,3,30,1,8.4,13.8,0.035170672,9.2741623
1,6,602,7,"C7074",2,3,30,2,15.2,25,0.201905665,53.24054882
1,6,603,7,"C6625",2,3,30,3,9.2,19,0.059280946,15.63180552
1,6,604,7,"C6662",2,3,30,4,9.6,17,0.056641806,14.93589014
1,6,605,7,"C6763",2,3,30,5,11.1,22.6,0.101422554,26.74413543
1,6,606,7,"C6638",2,3,30,6,14.4,24.8,0.181225533,47.7874004
1,6,607,7,"C6675",2,3,30,7,15.4,25.4,0.210482926,47.57339029
1,6,608,7,"386",2,3,30,8,16.9,27.4,0.271519546,71.59704827
1,6,609,7,"C6756",2,3,30,9,NA,NA,NA,NA
1,6,610,7,"C6663",2,3,30,10,7,13.2,0.023963499,6.31894023
1,6,611,7,"1046",2,3,30,11,11.1,19,0.083639782,22.05499244
1,6,612,7,"C6721",2,3,30,12,18.1,26.8,0.300429231,79.22024941
1,6,613,7,"C6642",2,3,30,13,16.7,26.2,0.252762426,66.65097917
1,6,614,7,"1274",2,3,30,14,NA,NA,NA,NA
1,6,615,7,"C6764",2,3,30,15,15.9,25,0.219280821,57.82220763
1,6,616,7,"C6690",2,3,30,16,11.2,22.4,0.10209094,26.92038215
1,6,617,7,"C6688",2,3,30,17,13.4,25.2,0.161669329,36.5405319
1,6,618,7,"C6660",2,3,30,18,15.7,25.8,0.221880641,58.50775456
1,6,619,7,"C6783",2,3,30,19,16.7,26,0.250619617,47.20424396
1,6,620,7,"C6780",2,3,30,20,16.6,25.8,0.245757335,64.80380538
1,6,621,7,"C6640",2,3,30,21,10.3,19.4,0.074628,19.6786736
1,6,622,7,"C6744",2,3,30,22,10.7,20.6,0.085546083,22.55766531
1,6,623,7,"C6703",2,3,30,23,17,29.8,0.301310029,79.45250717
1,6,624,7,"C6632",2,3,30,24,15.8,27.8,0.243893704,64.31238403
1,6,625,7,"C6733",2,3,30,25,14.8,25.6,0.197404154,52.0535445
1,6,626,7,"C6738",2,3,30,26,NA,NA,NA,NA
1,6,627,7,"C6782",2,3,30,27,15.3,26.8,0.220758538,58.21186704
1,6,628,7,"C6719",2,3,30,28,9,19.8,0.059609266,15.71838042
1,6,629,7,"C6762",2,3,30,29,17.8,28.4,0.310751368,81.9420961
1,6,630,7,"C6757",2,3,30,30,13.4,23.8,0.151721747,40.00754058
1,6,631,7,"57",2,3,30,31,8.6,17.2,0.046901573,12.36748615
1,6,632,7,"C6629",2,3,30,32,13.5,25,0.162443864,42.83485788
1,6,633,7,"C6765",2,3,30,33,15.3,25.8,0.21162585,55.8036665
1,6,634,7,"C6771",2,3,30,34,NA,NA,NA,NA
1,6,635,7,"C6692",2,3,30,35,18,28.6,0.319665952,84.29278456
1,6,636,7,"C6699",2,3,30,36,10,18.6,0.067459767,15.24726922
1,6,637,7,"C6707",2,3,30,37,9.3,13.4,0.041023915,10.81760518
1,6,638,7,"C6652",2,3,30,38,22,28.8,0.465427455,122.7286671
1,6,639,7,"C6749",2,3,30,39,9.1,18.6,0.056747364,14.96372468
1,6,640,7,"C6751",2,3,30,40,13.4,24.8,0.158820745,41.87947681
1,6,641,7,"C6745",2,3,30,41,17.2,27.6,0.28269735,74.54452586
1,6,642,7,"C6653",2,3,30,42,19.7,28,0.36840809,97.14560958
1,6,643,7,"C6728",2,3,30,43,9.9,18.6,0.066228025,17.46368235
1,6,644,7,"C6730",2,3,30,44,14,24.2,0.167482626,37.85445446
1,6,645,7,"C6775",2,3,30,45,9.5,17.6,0.057747761,15.22751972
1,6,646,7,"C6633",2,3,30,46,13.7,24.4,0.162439691,42.83375755
1,6,647,7,"C6639",2,3,30,47,7.5,13.2,0.027194991,7.171053221
1,6,648,7,"C6656",2,3,30,48,11,20.6,0.08999511,23.73083025
1,6,649,7,"1128",2,3,30,49,10.2,18.8,0.070790376,16.00005392
1,6,650,7,"C6686",2,3,30,50,12.6,22.4,0.126700193,33.40960158
1,6,651,7,"C6506",2,3,29,50,18.1,27.6,0.310409376,81.85191609
1,6,652,7,"C6561",2,3,29,49,21.8,29.8,0.475389447,125.3555471
1,6,653,7,"C6542",2,3,29,48,19.4,28.6,0.366724512,96.70166666
1,6,654,7,"C6605",2,3,29,47,20.2,30.2,0.419549952,110.6312184
1,6,655,7,"C6516",2,3,29,46,18.1,28.2,0.317915645,83.83124577
1,6,656,7,"C6498",2,3,29,45,24.6,31,0.619897914,163.4610161
1,6,657,7,"C6406",2,3,29,44,9.4,16.6,0.053074188,13.99514433
1,6,658,7,"C6492",2,3,29,43,11.7,20,0.097517519,25.71441574
1,6,659,7,"C6600",2,3,29,42,23,31,0.547983578,123.8553507
1,6,660,7,"C6521",2,3,29,41,NA,NA,NA,NA
1,6,661,7,"C6507",2,3,29,40,17,27,0.270024444,71.20280457
1,6,662,7,"C6550",2,3,29,39,15.1,25,0.199476808,52.60008308
1,6,663,7,"C6489",2,3,29,38,20.2,29.2,0.404143725,106.5687469
1,6,664,7,"C6522",2,3,29,37,9.4,16.8,0.053785109,14.1826072
1,6,665,7,"C6555",2,3,29,36,13.7,25,0.166883633,44.00558169
1,6,666,7,"C6491",2,3,29,35,17.2,26.8,0.273608189,72.14780317
1,6,667,7,"C6524",2,3,29,34,16.6,24.8,0.235197262,62.01921727
1,6,668,7,"C6497",2,3,29,33,15.8,25.4,0.220615397,58.17412215
1,6,669,7,"C6580",2,3,29,32,21.5,28.6,0.442774972,116.7554291
1,6,670,7,"C6607",2,3,29,31,23.6,29.6,0.545727373,143.9029701
1,6,671,7,"C6596",2,3,29,30,12.4,18.2,0.097689333,25.75972147
1,6,672,7,"C6571",2,3,29,29,16,25.8,0.229716239,60.57392505
1,6,673,7,"C6617",2,3,29,28,9.5,17.4,0.057019136,15.03538842
